CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U55101GA2007PTC005181,AUSPICE IMPEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,26-03-07,Goa,RoC-Goa,Trading,"AUSPICE IMPEX SHOP NO.156, MUNCIPAL MARKET MAPUSA Goa INDIA 403001",Indian Non-Government Company
U55101GA2007PTC005137,NORTH LAND RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-03-07,Goa,RoC-Goa,Trading,"H. NO.1062, SIM VADDO, ANJUNA BARDEZ Goa INDIA 403509",Indian Non-Government Company
U55101GA2007PTC005148,TOOR HOTELS AND RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,15-03-07,Goa,RoC-Goa,Trading,FANTACY GUEST HOUSE MANDREM PERNEM Goa INDIA 403524,Indian Non-Government Company
U55101GA2007PTC005198,JOHN AND KATHS HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,400,000.00","392,400.00",29-03-07,Goa,RoC-Goa,Trading,"FLAT NO.A-2, 303, KYLE GARDENS KHOBRA VADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U55101GA2007PTC005184,MCGILLS HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,800,000.00","1,770,200.00",27-03-07,Goa,RoC-Goa,Trading,"1,PLAZA MARIA LILIA, BEHIND ST.ALEX CHURCH ,NAIKA VADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U40109GA2007PTC005194,PROGRESSIVE WIND POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,28-03-07,Goa,RoC-Goa,"Electricity, Gas & Water companies","414, FOURTH FLOOR, KAMAT TOWERS, PATTO, PANAJI Goa INDIA 403001",Indian Non-Government Company
U55101GA2007PTC005166,INGVAR EVA HOLIDAY RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,22-03-07,Goa,RoC-Goa,Trading,"C/o Adv. A. F. Cordeiro, HouseNo. 62 Travessa Pinto Cordeiro, Angodd Mapusa Goa INDIA 403507",Indian Non-Government Company
U55101GA2007PTC005136,KENNY HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,09-03-07,Goa,RoC-Goa,Trading,"7/8 RAMCONS RESIDENCY, BETALBATIM MARGAO Goa INDIA 403713",Indian Non-Government Company
U55101GA2007PTC005301,MICHAEL KELLETTS MUSICAL RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,800,000.00","2,213,400.00",10-05-07,Goa,RoC-Goa,Trading,"H NO 155/2, RAUTO VADDO NAGOA BARDEZ GOA NAGOA Goa INDIA 403515",Indian Non-Government Company
U55101GA2007PTC005154,BERNARDI AND SEGHI RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,20-03-07,Goa,RoC-Goa,Trading,"H.NO 300, CHAPORA BARDEZ GOA MAPUSA Goa INDIA 403509",Indian Non-Government Company
U55101GA2007PTC005185,MAXHOLD GUEST HOUSE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,27-03-07,Goa,RoC-Goa,Trading,LAC ABODE CARRASCO-VADDO MAPUSA Goa INDIA 403507,Indian Non-Government Company
U55101GA2007PTC005159,JUAN HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,21-03-07,Goa,RoC-Goa,Trading,LAC ABODE CARRASCO-VADDO MAPUSA Goa INDIA 403507,Indian Non-Government Company
U55101GA2007PTC005138,JULIA STEVENS HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,000,000.00","5,092,300.00",13-03-07,Goa,RoC-Goa,Trading,"2004, GR FLOOR, BLOCK B RIVIERA HERMITAGE, XIMER ARPORA Goa INDIA 403518",Indian Non-Government Company
U55101GA2007PTC005237,MICHAEL HILDE RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,12-04-07,Goa,RoC-Goa,Trading,"C/O ADV A. F CORDEIRO H.NO: 62 TRAVESSA PINTO CORDEIRO, ANGOD MAPUSA Goa INDIA 403507",Indian Non-Government Company
U25207GA2007PTC005125,ROYAL MULTIPLAST PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",09-03-07,Goa,RoC-Goa,"Manufacturing (Metals & Chemicals, and products thereof)","PLOT.NO. 146, KUNADIM INDUSTRIAL ESTATE KUNDAIM PONDA Goa INDIA 403115",Indian Non-Government Company
U36998GA2007PTC005381,COCO ROOTS NATURAL JEWELLERY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,12-07-07,Goa,RoC-Goa,Manufacturing (Others),"H. No 752, St. Micheal Waddo, South Anjuna, Bardez Anjuna Goa INDIA 403509",Indian Non-Government Company
U55101GA2007PTC005176,WORRALL HOLIDAY COTTAGES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,23-03-07,Goa,RoC-Goa,Trading,"7/8 RAMCONS RESIDENCY, BETALBATIM MARGAO Goa INDIA 403713",Indian Non-Government Company
U63040GA2007PTC005126,BESPOKE IN GOA HOLIDAY MAKERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,600,000.00","2,600,000.00",09-03-07,Goa,RoC-Goa,"Transport, storage and Communications","FLAT T-2, BUILDING NO. B-3 MIROC WOODS, ELLA OLD GOA Goa INDIA 403110",Indian Non-Government Company
U70102GA2007PTC005128,CASAS DE GOA DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00",NA,09-03-07,Goa,RoC-Goa,Real Estate and Renting,"FIRST FLOOR, CHURCH VIEW BUILDING FR AGNELO ROAD, ALTINHO PANAJI Goa INDIA 403001",Indian Non-Government Company
U55101GA2007PTC005168,HILL AND HILLAY HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,22-03-07,Goa,RoC-Goa,Trading,"ROOM NO. 206 BEVVAN RESORTS, KHOBRA WADO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U63040GA2007PTC005359,DELIA LANE TOURS AND TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,19-06-07,Goa,RoC-Goa,"Transport, storage and Communications","OFFICE NO.6, GROUND FLOOR LA VIVENDA BLDG, NEAR PRESENTATION CONVENT, MARGAO Goa INDIA 403601",Indian Non-Government Company
U55101GA2007PTC005355,MELYN HOLIDAY APARTMENTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,15-06-07,Goa,RoC-Goa,Trading,7/8 RAMCOMS RESIDENCY BETAL BATIM MARGAO Goa INDIA 403713,Indian Non-Government Company
U74999GA2007PTC005143,ODETTE FINE ART FILMS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00",NA,14-03-07,Goa,RoC-Goa,Business Services,"H. NO.678, C/O.BHIKAJI S. TALKAR, JUNAS WADA MANDREM PERNEM Goa INDIA 403527",Indian Non-Government Company
U55101GA2007PTC005233,SUN EASTEN HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,12-04-07,Goa,RoC-Goa,Trading,"7/8, RAMCONS RESIDENCY BETALBATIM MARGAO Goa INDIA 403716",Indian Non-Government Company
U55101GA2007PTC005127,HOLMEWOOD LEISURE HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"12,000,000.00","11,897,100.00",09-03-07,Goa,RoC-Goa,Trading,"CASA DOS MASCARENHAS H.NO.1151, MAZALWADO ANJUNA Goa INDIA 403509",Indian Non-Government Company
U74990GA2007PTC005231,NATIONAL LOGISTICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-04-07,Goa,RoC-Goa,Business Services,"FLAT S-3, H.NO.22/1, BHANUDEEP APARTMENTS NEAR SAI SERVICE, CURTI PONDA Goa INDIA 403401",Indian Non-Government Company
U55101GA2007PTC005132,ULLA STELLA RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,09-03-07,Goa,RoC-Goa,Trading,"5, PLAZA MARIA LILIA BEHIND ST ALEX DIAS ROAD, NAIKAVADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U55101GA2007PTC005153,CHICOS HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","100,000.00",20-03-07,Goa,RoC-Goa,Trading,APT NO.B-103 MARIANO GRACINDA RESORT BISHOP ALEX DIAS ROAD CALANGUTE Goa INDIA 403516,Indian Non-Government Company
U63040GA2007PTC005110,HOLIDAYPACK TRAVEL AND LIVING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-02-07,Goa,RoC-Goa,"Transport, storage and Communications","1-A LYBIA GARDEN, ST. INEZ, CITY PANAJI GOA Goa INDIA 403001",Indian Non-Government Company
U55101GA2007PTC005118,DAVID SLAVKA LEISURE RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,06-03-07,Goa,RoC-Goa,Trading,"S-19, APNA BAZAR SECOND FLOOR MARGAO Goa INDIA 403601",Indian Non-Government Company
U55101GA2007PTC005131,CHARLOTTE HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","124,500.00",09-03-07,Goa,RoC-Goa,Trading,"1, PLAZA MARIA LILIA BEHIND ST ALEX CHURCH, NAIKA VADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U74999GA2007PTC005133,ASHLEY PROPERTY LETTING SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,322,700.00",09-03-07,Goa,RoC-Goa,Business Services,"1, PLAZA MARIA LILIA BEHIND ST ALEX CHURCH, NAIKA VADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U55101GA2007PTC005135,HORANS HOLIDAY RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,09-03-07,Goa,RoC-Goa,Trading,"5, PLAZA MARIA LILIA BEHIND ST ALEX CHURCH, NAIKAVADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U55101GA2007PTC005151,ABIGAIL AND WAYNE HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,16-03-07,Goa,RoC-Goa,Trading,"HOUSE NO 490 TINTA VADDO, NERUL Goa INDIA 403114",Indian Non-Government Company
U70109GA2007PTC005123,SWETA VIR REALTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,08-03-07,Goa,RoC-Goa,Real Estate and Renting,CLASSIC MARBL GRANITE PLOT NO 41 SANCOALE INDUSTRIAL ESTATE ZUARINAGAR Goa INDIA 403726,Indian Non-Government Company
U01300GA2007PTC005204,ACORN FARM HOUSE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,02-04-07,Goa,RoC-Goa,Agriculture and Allied Activities,"CLASSIC MARBLE AND GRANITE, PLOT NO. 41 SANCOALE INDUSTRIAL ESTATE ZUARINAGAR Goa INDIA 403726",Indian Non-Government Company
U74999GA2007PTC005291,NAOS ENGINEERING AND APPLIED TECHNOLOGY SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",08-05-07,Goa,RoC-Goa,Business Services,"H No 172, Near St Michael Church, Galli,, Taleigao, Ilhas Goa INDIA 403002",Indian Non-Government Company
U55101GA2007PTC005202,BAXTERS HOTELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,500,000.00","5,613,640.00",30-03-07,Goa,RoC-Goa,Trading,"FLAT NO. E-2, REGAL HARMONY NERUL BARDEZ Goa INDIA 403114",Indian Non-Government Company
U70200GA2007PTC005414,CONTINENTAL HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","150,000.00",30-08-07,Goa,RoC-Goa,Real Estate and Renting,"G-7, VAIKUNTH APARTMENTS, NEAR DAMODAR VIDHYA BHAVAN, COMBA MARGAO Goa INDIA 403601",Indian Non-Government Company
U55101GA2007PTC005175,DAVIS RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","9,703,800.00",23-03-07,Goa,RoC-Goa,Trading,"HOUSE NO. 997 TIVAI VADDO, BARDEZ CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U21020GA2007PTC005267,PRIME TRADING CONCEPTS GOA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",25-04-07,Goa,RoC-Goa,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","H.NO.130, ANGOD NR ALANKAR THEATRE MAPUSA Goa INDIA 403507",Indian Non-Government Company
U55101GA2007PTC005142,GOA DREAM RESTAURANT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,13-03-07,Goa,RoC-Goa,Trading,"H. NO.1189/A, XIMOR CANDOLIM Goa INDIA 403515",Indian Non-Government Company
U55101GA2007PTC005109,APEX HOSPITALITY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",27-02-07,Goa,RoC-Goa,Trading,"HOUSE NO. 3/1, BARROS WADDO SANGOLDA Goa INDIA 403511",Indian Non-Government Company
U31401GA2007PTC005114,COSMIC MULTIMEDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","474,240.00",01-03-07,Goa,RoC-Goa,Manufacturing (Machinery & Equipments),"H. No. 428, Sim Waddo, Arpora, Bardez Arpora Goa INDIA 403518",Indian Non-Government Company
U40100GA2007PTC005316,WIND WORLD WIND FARMS (SAMANA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-05-07,Goa,RoC-Goa,"Electricity, Gas & Water companies","Office No 8, Third Floor, Comunidade Ghor, Angod, Mapusa Goa INDIA 403507",Indian Non-Government Company
U51101GA2007PTC007033,MAN ROLLO POWER GENERATION INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",06-03-07,Goa,RoC-Goa,Trading,"503 & 504, 5th Floor COSMOS CENTRE Mapusa Goa INDIA 403507",Indian Non-Government Company
U55101GA2007PTC005209,LEIGHTON HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,02-04-07,Goa,RoC-Goa,Trading,"S-19, SECOND FLOOR APNA BAZAR MARGAO Goa INDIA 403001",Indian Non-Government Company
U70200GA2007PTC005285,BIRRING DEVELOPERS AND REALTY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,300,000.00","10,224,860.00",01-05-07,Goa,RoC-Goa,Real Estate and Renting,"Common Home, H. No. 398/I Vall, Agonda Beach, Agonda, Canacona Goa INDIA 403702",Indian Non-Government Company
U74999GA2007PTC005141,WILLINGTON LOGISTICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,13-03-07,Goa,RoC-Goa,Business Services,"NO. 5A, MODERN MARKET COMPLEX VASCO DA GAMA Goa INDIA 403802",Indian Non-Government Company
U63040GA2007PTC005353,BERNARD TOURS AND TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,15-06-07,Goa,RoC-Goa,"Transport, storage and Communications","OFFICE NO.6&7, GROUND FLOOR LA-VIVENDA BUILDING, NEAR OLD MARKET MARGAO Goa INDIA 403601",Indian Non-Government Company
U55101GA2007PTC005103,KARLOS HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,26-02-07,Goa,RoC-Goa,Trading,"7/8 RAMCONS RESIDENCY, BETALBATIM MARGAO Goa INDIA 403713",Indian Non-Government Company
U55101GA2007PTC005104,MIKES HOLIDAY APARTMENTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,26-02-07,Goa,RoC-Goa,Trading,"7/8 RAMCONS RESIDENCY, BETALBATIM MARGAO Goa INDIA 403713",Indian Non-Government Company
U55101GA2007PTC005102,LORD HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,23-02-07,Goa,RoC-Goa,Trading,"7/8 RAMCONS RESIDENCY, BETALBATIM MARGAO Goa INDIA 403713",Indian Non-Government Company
U55101GA2007PTC005105,PRICE HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,26-02-07,Goa,RoC-Goa,Trading,"7/8 RAMCONS RESIDENCY, BETALBATIM MARGAO Goa INDIA 403713",Indian Non-Government Company
U55101GA2007PTC005174,NEW SOUL CATERING SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-03-07,Goa,RoC-Goa,Trading,"FLAT CS-2 SUN PARK RESORT, KHOBRA VADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U55101GA2007PTC005113,DANIELS GUEST HOUSE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,01-03-07,Goa,RoC-Goa,Trading,"5, PLAZA MARIA LILIA BEHIND ST.ALEX CHURCH, NAIKA VADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U22219GA2007PTC005130,LINDA SCREEN PRINTERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,800,000.00","1,709,400.00",09-03-07,Goa,RoC-Goa,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","5, PLAZA MARIA LILIA BEHIND ST ALEX CHURCH, NAIKA VADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U55101GA2007PTC005238,CROCODILES COMPANY RESTAURANT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,12-04-07,Goa,RoC-Goa,Trading,"H. NO.457/8, KURDAS VADDO, ARPORA Goa INDIA 403518",Indian Non-Government Company
U55101GA2007PTC005219,GET GOAN HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-04-07,Goa,RoC-Goa,Trading,"66/11A, NEAR PWD PUMP HOUSE, ARADI CANDOLIM BARDEZ Goa INDIA 403515",Indian Non-Government Company
U55101GA2007PTC005094,STAN RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,22-02-07,Goa,RoC-Goa,Trading,H No. 1588 (1) VASVADDO BENAULIM SALCETE Goa INDIA 403716,Indian Non-Government Company
U55101GA2007PTC005147,GARETH AND PATRICIA HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,15-03-07,Goa,RoC-Goa,Trading,HOUSE NO 490 TINTA VADDO NERUL Goa INDIA 403114,Indian Non-Government Company
U55101GA2007PTC005121,GEMINI HOLIDAY APARTMENTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,07-03-07,Goa,RoC-Goa,Trading,"7/8 RAMCONS RESIDENCY, BETALBATIM MARGAO Goa INDIA 403713",Indian Non-Government Company
U55101GA2007PTC005106,KEVINE HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,26-02-07,Goa,RoC-Goa,Trading,"7/8, RAMCONS RESIDENCY BETALBATIM MARGAO Goa INDIA 403713",Indian Non-Government Company
U55101GA2007PTC005107,MICHAEL HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,500,000.00","3,081,900.00",27-02-07,Goa,RoC-Goa,Trading,"FLAT NO. S1, HOUSE NO. 343-A, NERUL SERENE, MODDO VADDO, NEHRUL, BARDEZ MAPUSA Goa INDIA 403114",Indian Non-Government Company
U55101GA2007PTC005212,SAINT JOSEPH HOLIDAY APARTMENTS PRIVATE LIMITED.,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","2,912,200.00",03-04-07,Goa,RoC-Goa,Trading,"5, PLAZA MARIA LILIA BEHIND ST ALEX CHURCH, NAIKA VADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U55101GA2007PTC005098,VILLA PRIMA HOLIDAY HOMES PRIVATE LIMITED.,ACTIVE,Private,Company Limited by Shares,"1,700,000.00",NA,23-02-07,Goa,RoC-Goa,Trading,"5, PLAZA MARIA LILIA BEHIND ST ALEX CHURCH, NAIKA VADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U40100GA2007PTC005318,WIND WORLD WIND FARMS (GADAG) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-05-07,Goa,RoC-Goa,"Electricity, Gas & Water companies","Office No 8, Third Floor, Comunidade Ghor, Angod, Mapusa Goa INDIA 403507",Indian Non-Government Company
U15511GA2007PTC005096,VINTAGE BOTTLERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"25,000,000.00","23,200,000.00",22-02-07,Goa,RoC-Goa,Manufacturing (Food stuffs),"Plot No. 30&31,Phase III A, Sancoale Industrial Estate, Zuarinagar, Goa Goa INDIA 403726",Indian Non-Government Company
U40100GA2007PTC005317,WIND WORLD WIND FARMS (CAUVERY) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-05-07,Goa,RoC-Goa,"Electricity, Gas & Water companies","Office No 8, Third Floor, Comunidade Ghor, Angod, Mapusa Goa INDIA 403507",Indian Non-Government Company
U55101GA2007PTC005146,SIMON HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,15-03-07,Goa,RoC-Goa,Trading,"HOUSE NO 214 BAGA WADDO, ALDONA MAPUSA Goa INDIA 403508",Indian Non-Government Company
U55101GA2007PTC005115,MAGNUS RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,01-03-07,Goa,RoC-Goa,Trading,"D-302 LANDSCAPE SHIRE, 4TH FLOOR CARNZILIM, PANJIM PANJIM Goa INDIA 403002",Indian Non-Government Company
U55101GA2007PTC005116,ERIC HOSPITALITY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",06-03-07,Goa,RoC-Goa,Trading,"Block B, G1 Famafa Residency, Fernandes Waddo Siolim Goa INDIA 403517",Indian Non-Government Company
U55101GA2007PTC005111,ABRA CASA HOLIDAY RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-02-07,Goa,RoC-Goa,Trading,H NO 155/2 RAUTA VADDO NAGOA BARDEZ GOA BARDEZ Goa INDIA 403515,Indian Non-Government Company
U55101GA2007PTC005092,BARNES HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,000,000.00","6,883,000.00",22-02-07,Goa,RoC-Goa,Trading,"1, PLAZA MARIA LILIA BEHIND ST ALEX CHURCH NAIKA VADDO CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U55101GA2007PTC005099,GORDON HOLIDAY COTTAGES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,900,000.00",23-02-07,Goa,RoC-Goa,Trading,"S-19, SECOND FLOOR APNA BAZAR MARGAO Goa INDIA 403601",Indian Non-Government Company
U55101GA2007PTC005082,TARA HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,12-02-07,Goa,RoC-Goa,Trading,"S-19, SECOND FLOOR, APNA BAZAR BUILDING A MARGAO Goa INDIA 403601",Indian Non-Government Company
U55101GA2007PTC005122,PAMELA HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,08-03-07,Goa,RoC-Goa,Trading,HOUSE NO 1170 MAZILVADDO BENAULIM Goa INDIA 403601,Indian Non-Government Company
U72900GA2007PTC005097,GLENN LEISURE ACTIVITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","2,368,600.00",23-02-07,Goa,RoC-Goa,Business Services,"FLAT NO B-II, GROUND FLOOR, GOMES HERITAGE GAURA VADDO CALANGUTE BARDEZ Goa INDIA 403516",Indian Non-Government Company
U63040GA2006PTC004579,NIKFERRIT TOURS AND TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,100,000.00","1,100,000.00",13-04-06,Goa,RoC-Goa,"Transport, storage and Communications","FLAT NO.G-1,ESCORT RICHITA (RICHITA RESORTS) TONTEM GORBATA CALANGUTE Goa INDIA 403516",Indian Non-Government Company
U55101GA2006PTC004557,ZORAN AND NANCY HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,06-04-06,Goa,RoC-Goa,Trading,S19 SECOND FLOOR A BUILDING APNA BAZAR Goa INDIA 403601,Indian Non-Government Company
U55101GA2006PTC004556,CLAIRE AND OWAIN HOTELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,500,000.00","3,220,000.00",06-04-06,Goa,RoC-Goa,Trading,"House No.62, C/o Adv. A. F. Cordeiro Travessa Pinto Cordeiro, Angodd Mapusa Goa INDIA 403507",Indian Non-Government Company
U55101GA2006PTC004555,BERYL GUEST HOLIDAY VILLAS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,06-04-06,Goa,RoC-Goa,Trading,PLOT NO 257 ALDEIA DE GOA BAMBOLIM Goa INDIA 403201,Indian Non-Government Company
U55101GA2006PTC004554,PETALI HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,05-04-06,Goa,RoC-Goa,Trading,MC2 KESHIA HOLIDAY KOTTAGES NEAR ST MICHAEL CHURCH Goa INDIA 403509,Indian Non-Government Company
U55101GA2006PTC004552,GENISH HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,05-04-06,Goa,RoC-Goa,Trading,H NO 216 NAIKA WADDO NEAR ST ANTONIO CHAPPEL CALANGUTE Goa INDIA 403516,Indian Non-Government Company
U55101GA2006PTC004551,MAGIC VALLEY RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,05-04-06,Goa,RoC-Goa,Trading,H NO 467 TEMMEN WADDO ASSAGAO Goa INDIA 403507,Indian Non-Government Company
U55101GA2006PTC004545,SIGISBERT HOLIDAY HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","100,000.00",04-04-06,Goa,RoC-Goa,Trading,ALDEIA PORTUGUESA B2 S1 S2 ANJUNA Goa INDIA 403509,Indian Non-Government Company
U55101GA2006PTC004577,OHANA HOTELS (GOA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","697,300.00",13-04-06,Goa,RoC-Goa,Trading,VELDANDO NEAR FLEA MARKET AREA Goa INDIA 403509,Indian Non-Government Company
