CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U25209JH2012PTC000113,SHREE BALAJEE THERMOFORMERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",10-01-12,Jharkhand,RoC-Jharkhand,"Manufacturing (Metals & Chemicals, and products thereof)","North Market Road, Bylane, Upper Bazar Ranchi Jharkhand INDIA 834001",Indian Non-Government Company
U80903JH2012PTC000120,SALVAGE EDUCATIONAL SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-01-12,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services",NEZAM NAGAR HINDPIRI RANCHI Jharkhand INDIA 834001,Indian Non-Government Company
U65910JH2012PLC000202,KARMAPURA GLOBAL INDIA SERVICES LIMITED,ACTIVE,Public,Company Limited by Shares,"2,500,000.00","500,000.00",09-02-12,Jharkhand,RoC-Jharkhand,Finance,AT/PO/-BARAKAGAON HAZARIBAGH HAZARIBAGH Jharkhand INDIA 825311,Indian Non-Government Company
U74140JH2012PTC000182,GLANARK INFO SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",31-01-12,Jharkhand,RoC-Jharkhand,Business Services,"301, BALDEO BHAWAN SHRADHANAND ROAD,UPPER BAZAR RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U74900JH2012PTC000134,C6 DISTRIBUTER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",20-01-12,Jharkhand,RoC-Jharkhand,Business Services,"H. NO- 154, SINJO P.O- MANIKA PALAMU Jharkhand INDIA 822126",Indian Non-Government Company
U45201JH2012PTC000149,GYANCHAND SINGH CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-01-12,Jharkhand,RoC-Jharkhand,Construction,"C/O - GYANCHAND SINGH, NEW TEACHERS COLONY CHANDIL JAMSHEDPUR Jharkhand INDIA 832401",Indian Non-Government Company
U14107JH2012PTC000194,SHRI GANESH MINERALS AND CRUSHERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","3,780,000.00",06-02-12,Jharkhand,RoC-Jharkhand,Mining & Quarrying,KALICHATAN P.O. DHARGULLI BAGODAR Jharkhand INDIA 825322,Indian Non-Government Company
U70102JH2012PLC000125,RAHUL BHUMI VIKAS LIMITED,ACTIVE,Public,Company Limited by Shares,"50,000,000.00","500,000.00",16-01-12,Jharkhand,RoC-Jharkhand,Real Estate and Renting,DUMKA ROAD BAIJNATHPUR DEOGHAR Jharkhand INDIA 814112,Indian Non-Government Company
U93000JH2012PTC000126,FASHION WORLD RETAILS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",16-01-12,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services",00000 Jhanda Chowk Sakchi Bazar Jamshedpur Jharkhand INDIA 831001,Indian Non-Government Company
U45201JH2012PTC000263,SRI MANSHA INFRASTRUCTURES & ESTATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","311,000.00",15-03-12,Jharkhand,RoC-Jharkhand,Construction,"FLAT NO 201 , SCHOLAR TOWER APARTMENT PRAGATI PATH SAMLONG CHUTIYA RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U74210JH2012PTC000237,S.P IRRIGATION AND FARM EQUIPMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,000,000.00",28-02-12,Jharkhand,RoC-Jharkhand,Business Services,F S TOWER SADAR BAZAR CHAIBASA Jharkhand INDIA 833201,Indian Non-Government Company
U45201JH2012PTC000115,PARASNATH CONTRACTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",10-01-12,Jharkhand,RoC-Jharkhand,Construction,AT+PO;- ISRI BAZAR NEAR BUS STAND ISRI BAZAR Jharkhand INDIA 825107,Indian Non-Government Company
U15400JH2012PTC000117,KINGSMADE FOOD PROCESSING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",11-01-12,Jharkhand,RoC-Jharkhand,Manufacturing (Food stuffs),"C/O HUMAARA BAZAAR THIRD FLOOR, ROSHPA TOWER, MAIN ROAD, RANCHI RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45201JH2012PTC000155,AKHAND JYOTI INFRATECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","300,000.00",23-01-12,Jharkhand,RoC-Jharkhand,Construction,"BEHIND F.C.I GODOWN, KADRU RANCHI RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45203JH2012PTC000131,SHREE SHASHWAT BUILDTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",18-01-12,Jharkhand,RoC-Jharkhand,Construction,"PLOT NO. 16, NEAR SARKAS MAIDAN SECTOR IV BOKARO STEEL CITY Jharkhand INDIA 827004",Indian Non-Government Company
U52600JH2012PTC000167,SAI AGRO EXIM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",27-01-12,Jharkhand,RoC-Jharkhand,Trading,"BESIDES MURARI TRANSPORT JALAN ROAD, UPPER BAZAR RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U75133JH2011PTC000100,RELIABLE INDUCTION & SECURITY FORCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"250,000.00","250,000.00",30-12-11,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","ASHOK PATH, RADIUM ROAD RANCHI RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U51420JH2012PTC000105,ONE UP MINERALS & INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"40,000,000.00","31,850,000.00",05-01-12,Jharkhand,RoC-Jharkhand,Trading,"603, Panchwati Tower Rear Block, 6th Floor, Harmu Road Ranchi Jharkhand INDIA 834001",Indian Non-Government Company
U45201JH2012PTC000141,SHAKTI NARAYANI CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",23-01-12,Jharkhand,RoC-Jharkhand,Construction,"PRAGYA KUNJ, DHANBAD PUBLIC SCHOOL ROAD P.O K.G.ASHRAM, P.S GOVINDPUR DHANBAD Jharkhand INDIA 828109",Indian Non-Government Company
U74999JH2012PTC000185,EXCEL INDIA ENGINEERING AND UTILITY SERVICE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",01-02-12,Jharkhand,RoC-Jharkhand,Business Services,"Q.NO -31 A.ROAD BARINAGAR, TELCO JAMSHEDPUR Jharkhand INDIA 831004",Indian Non-Government Company
U52330JH2012PTC000109,POWER LINK SOLUTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,950,000.00",05-01-12,Jharkhand,RoC-Jharkhand,Trading,PLOT NO 489 BARI CO-OPERATIVE COLONY BOKARO STEEL CITY Jharkhand INDIA 827012,Indian Non-Government Company
U85195JH2012PTC000136,DESTINY LABORATORIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",20-01-12,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","ZORA TALAB, INDRAPRASTH COLONY MAHABIR MARG, BARIATU RANCHI Jharkhand INDIA 834009",Indian Non-Government Company
U85300JH2012NPL000145,SILVER RAY CHARITABLE FOUNDATION,ACTIVE,Private,Company Limited by Shares,"10,000.00","10,000.00",23-01-12,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","2/3 Smrithi Complex K Road, Bistupur, Maharastra Mandal Jamshedpur Jharkhand INDIA 831001",Indian Non-Government Company
U45201JH2012PTC000159,SUSAMRIDHI CONSTRUCTION & DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",27-01-12,Jharkhand,RoC-Jharkhand,Construction,"VIDYANAGAR, ROAD NO.3 HARMU RANCHI Jharkhand INDIA 834002",Indian Non-Government Company
U80211JH2012PTC000110,AMBITIONPLUS EDUCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","150,000.00",09-01-12,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services",H.I.G PLOT NO 1 ( 1st Flooor of pollution control deptt) Housing Colony Po+Ps Dhanbad DHANBAD Jharkhand INDIA 826001,Indian Non-Government Company
U74990JH2012PTC000133,OBEDIENT SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",19-01-12,Jharkhand,RoC-Jharkhand,Business Services,"C/o SCCN NEWS, CLUB HOUSE,SUPERVISORY FLAT, L-TOWN,SAKCHI JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U70109JH2011PTC000099,VIKASH VERMA REAL ESTATE MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",30-12-11,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"H.NO.-34/4E, RAM NAGAR COLONY P.O.+P.S.-CHAS, BOKARO BOKARO Jharkhand INDIA 827013",Indian Non-Government Company
U74999JH2012PTC000111,RED STRIPES SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",09-01-12,Jharkhand,RoC-Jharkhand,Business Services,"H.NO.273, NEW A. G. CO-OPERATIVE COLONY KADRU RANCHI Jharkhand INDIA 834002",Indian Non-Government Company
U74990JH2012PTC000118,SPYDER INTELLIGENCE SECURITY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-01-12,Jharkhand,RoC-Jharkhand,Business Services,"E/733, BLOCK - 'A' SONARI JAMSHEDPUR Jharkhand INDIA 831011",Indian Non-Government Company
U24232JH2011PTC000098,LUXTIN PHARMA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",30-12-11,Jharkhand,RoC-Jharkhand,"Manufacturing (Metals & Chemicals, and products thereof)",PLOT NO - 410 CO-OPERATIVE COLONY BOKARO STEEL CITY Jharkhand INDIA 827001,Indian Non-Government Company
U73100JH2012PTC000166,GEOCOAL ENGINEERING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",27-01-12,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","HOUSE NO. 5, GROUND FLOOR, LANE NO. 7, JAI PRAKASH NAGAR, DHANBAD Jharkhand INDIA 826001",Indian Non-Government Company
U70200JH2012PTC000103,PRAGYA HOME MAKERS AND CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",03-01-12,Jharkhand,RoC-Jharkhand,Real Estate and Renting,PLOT NO 152 LOHANCHAL BOKARO STEEL CITY Jharkhand INDIA 827012,Indian Non-Government Company
U70200JH2012PTC000154,AYYAN PROPERTIES DEALER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","200,000.00",23-01-12,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"3RD FLOOR ,ROSHPA TOWER MAIN ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U52300JH2012PTC000112,VANISHA MULTITRADE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","300,000.00",10-01-12,Jharkhand,RoC-Jharkhand,Trading,"SATKAUDI COMPLEX - II THANA CHOWK, RAMGARH CANTT RAMGARH Jharkhand INDIA 829122",Indian Non-Government Company
U74910JH2011PTC000088,AVISA BUSINESS SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-12-11,Jharkhand,RoC-Jharkhand,Business Services,"JANAK COMPLEX,OPP JANTA AUTOMOBILES PISKA MORE,RATU ROAD P.O HEHAL RANCHI Jharkhand INDIA 834005",Indian Non-Government Company
U74999JH2011PTC000084,RAMANAND MULTI MEDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","100,000.00",26-12-11,Jharkhand,RoC-Jharkhand,Business Services,C/O DILIP KUMAR CHOUDHARY UPPER BAZAR RANCHI Jharkhand INDIA 834001,Indian Non-Government Company
U29258JH2012PLC000108,PIONEER NEW ERA INDUSTRIES LIMITED,ACTIVE,Public,Company Limited by Shares,"20,000,000.00","500,000.00",05-01-12,Jharkhand,RoC-Jharkhand,Manufacturing (Machinery & Equipments),"NEAR DHUATNATH MANDIR DUMER JHOR, DHANBAD ROAD CHAS BOKARO Jharkhand INDIA 827013",Indian Non-Government Company
U45201JH2012PTC000129,BIWAY INFRASTRUCTURE & CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","200,000.00",17-01-12,Jharkhand,RoC-Jharkhand,Construction,"SHANTI COMPLEX, VIKASH NAGAR MATKURIA ROAD, BANK MORE DHANBAD Jharkhand INDIA 826001",Indian Non-Government Company
U74920JH2011PTC000081,PREMIER SECURITIES AGENCIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",26-12-11,Jharkhand,RoC-Jharkhand,Business Services,VILL-KURU P.O.-KURU LOHARDAGA Jharkhand INDIA 835213,Indian Non-Government Company
U74140JH2012PTC000230,DAMIN I KOH DEVELOPMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","110,000.00",27-02-12,Jharkhand,RoC-Jharkhand,Business Services,SHIVTALLA KATHIKUND DUMKA Jharkhand INDIA 814103,Indian Non-Government Company
U15549JH2011PLC000094,REAL LIFE MANUFACTURING INDIA LIMITED,ACTIVE,Public,Company Limited by Shares,"1,000,000.00","1,000,000.00",30-12-11,Jharkhand,RoC-Jharkhand,Manufacturing (Food stuffs),"C/0 NIRAJ KUMAR OLD COMMISSIONERS COMPOUND,CHHAKAN LAL LANE RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45400JH2011PTC000066,SAHU BUILDCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",20-12-11,Jharkhand,RoC-Jharkhand,Construction,"NEAR AKANSHA PICTURE PALACE VILL. MAHUADANR, PS. MAHUADANR, PO. MAHUADANR MAHUADANR Jharkhand INDIA 822119",Indian Non-Government Company
U45200JH2012PTC000107,SRI ASHOK VATIKA DEVCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",05-01-12,Jharkhand,RoC-Jharkhand,Construction,"GE 8 CITY CENTRE, SECTOR 4 BOKARO STEEL CITY Jharkhand INDIA 827004",Indian Non-Government Company
U45200JH2011PTC000077,SAANVI ENGICON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",22-12-11,Jharkhand,RoC-Jharkhand,Construction,"HARI OM NIVAS, INDRAPRAST COLONY JORA TALAB,BARIATU RANCHI Jharkhand INDIA 834009",Indian Non-Government Company
U45200JH2011PTC000074,PRITHWI INFRA HOMES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",21-12-11,Jharkhand,RoC-Jharkhand,Construction,"308, KAUSHAMBI ENCLAVE, PHASE II, 3RD FLOOR, NAVIN MITRA ROAD, BURDWAN COMPOUND, LALPUR RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45202JH2012PTC000203,AVIRAL ROCHAN TOWNSHIP & DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",09-02-12,Jharkhand,RoC-Jharkhand,Construction,"MALTI KAMLESHWAR NIWAS, INDRA NAGAR LOHA SINGH MARG, ITKI ROAD, BEHIND ITI BUS STAND RANCHI Jharkhand INDIA 834005",Indian Non-Government Company
U45200JH2012PTC000130,ASSOCIATED ENGICON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,300,000.00",18-01-12,Jharkhand,RoC-Jharkhand,Construction,GAUSH NAGAR BHARRA CHAS Jharkhand INDIA 827013,Indian Non-Government Company
U80301JH2012PTC000142,MANIPAL EDUCATIONAL CONSULTANCY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","2,200,000.00",23-01-12,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","5, GROUND FLOOR, GDR SIDDHA COMPLEX, NEAR ST. MARRY'S CHURCH, N - ROAD, BISTUPUR JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U70101JH2012PTC000146,SBK CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",23-01-12,Jharkhand,RoC-Jharkhand,Real Estate and Renting,DAHUTOLI DHURWA RANCHI Jharkhand INDIA 834004,Indian Non-Government Company
U26960JH2011PTC000063,SUBHAM STONE WORKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",16-12-11,Jharkhand,RoC-Jharkhand,"Manufacturing (Metals & Chemicals, and products thereof)","ROAD NO.-3, MAHAVIR COLONY, DEOGHAR Jharkhand INDIA 814112",Indian Non-Government Company
U45200JH2011PTC000058,IA ENGICONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",15-12-11,Jharkhand,RoC-Jharkhand,Construction,AT + PO - ISLAMPUR P.S. - BARHARWA ISLAMPUR Jharkhand INDIA 816101,Indian Non-Government Company
U70200JH2011PTC000087,JAGATSHREE RAMRAJ ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",27-12-11,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"C/o Shiv Shankar Burman Jewellers G.T. ROAD, GOVINDPUR DHANBAD Jharkhand INDIA 828109",Indian Non-Government Company
U45201JH2012PTC000147,RKC DEVELOPERS AND PROMOTERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","600,000.00",23-01-12,Jharkhand,RoC-Jharkhand,Construction,"HOUSE NO.40, SBI STAFF COLONY DAYAL NAGAR, HEHAL RANCHI Jharkhand INDIA 834005",Indian Non-Government Company
U74900JH2011PTC000069,JAI TOURS & TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",20-12-11,Jharkhand,RoC-Jharkhand,Business Services,"402, 4TH FLOOR, MODI HEIGHTS RATU ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U70109JH2012PTC000168,SHREE RAM INFRAPROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","300,000.00",30-01-12,Jharkhand,RoC-Jharkhand,Real Estate and Renting,STATION ROAD NEAR DEBOSHREE GUEST HOUSE JAMTARA Jharkhand INDIA 815351,Indian Non-Government Company
U01500JH2011PTC000052,GREENWOOD HITECH AGRO PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","300,000.00",14-12-11,Jharkhand,RoC-Jharkhand,Agriculture and Allied Activities,"C/O SRI ARUN KUMAR SINGH VILL - KUTA BASTI P.O. TIRIL ASRAM, P.S. JAGGANATHPUR DHURWA RANCHI Jharkhand INDIA 834004",Indian Non-Government Company
U27200JH2011PTC000076,METAL MANTRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"16,000,000.00","15,900,000.00",21-12-11,Jharkhand,RoC-Jharkhand,"Manufacturing (Metals & Chemicals, and products thereof)","C/o RAMCHANDRA SAWAL RAM & SONS MARWARI PARA ROAD, JUGSALAI JAMSHEDPUR Jharkhand INDIA 831006",Indian Non-Government Company
U65990JH2011PTC000080,LADHA SECURITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,000,000.00","6,000,000.00",23-12-11,Jharkhand,RoC-Jharkhand,Finance,"C/O BRIJ MOHAN MAHESWARI, STATION ROAD, JHUMRITALAIYA KODARMA Jharkhand INDIA 825409",Indian Non-Government Company
U45200JH2011PTC000059,SHUBHAM VATIKA (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",16-12-11,Jharkhand,RoC-Jharkhand,Construction,"G/1, MAA SARASWATI APARTMENT MANDELIA NAGAR, BARIATU ROAD RANCHI Jharkhand INDIA 834009",Indian Non-Government Company
U74900JH2011PTC000082,LALSA ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",26-12-11,Jharkhand,RoC-Jharkhand,Business Services,"LALSA NIWAS, JP NAGAR, NR BAITHAL MISSION HOSPITAL ARSUNDAY, BORIA, KANKE, RANCHI Jharkhand INDIA 834006",Indian Non-Government Company
U45201JH2011PTC000055,BENIGN REAL ESTATE AND CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",15-12-11,Jharkhand,RoC-Jharkhand,Construction,"AT- RAHMAT COLONY, OPP - CHAWANIA MAIDAN P.O - DORANDA RANCHI Jharkhand INDIA 834002",Indian Non-Government Company
U29130JH2011PTC000075,JAYSHREE TOOLS AND ASSEMBLIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"48,000,000.00","44,975,560.00",21-12-11,Jharkhand,RoC-Jharkhand,Manufacturing (Machinery & Equipments),RAHARGORA JAMSHEDPUR Jharkhand INDIA 831016,Indian Non-Government Company
U15137JH2011PLC000083,NIRMALA SHINE ENTERPRISES LIMITED,ACTIVE,Public,Company Limited by Shares,"1,000,000.00","700,000.00",26-12-11,Jharkhand,RoC-Jharkhand,Manufacturing (Food stuffs),"PLOT - 555, CHIRA CHAS PO:- CHAS BOKARO Jharkhand INDIA 827013",Indian Non-Government Company
U45202JH2012PTC000114,DG PROMOTERS AND DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","600,000.00",10-01-12,Jharkhand,RoC-Jharkhand,Construction,"H.NO.107, VILLAGE-TIKRATOLI P.O.- PISKA NAGRI NAGRI Jharkhand INDIA 835303",Indian Non-Government Company
U51100JH2011PTC000090,ORBIT INFRA MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","200,000.00",28-12-11,Jharkhand,RoC-Jharkhand,Trading,"1ST FLOOR, KUANWAR SADAN, DHANSAR, DHANBAD Jharkhand INDIA 828106",Indian Non-Government Company
U51507JH2011PTC000053,PURNIMA DISTRIBUTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,100,000.00","1,100,000.00",15-12-11,Jharkhand,RoC-Jharkhand,Trading,"433, KASIDIH BASTI SAKCHI JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U85100JH2012PTC000116,WELLPRO HEALTHCARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","8,585,000.00",11-01-12,Jharkhand,RoC-Jharkhand,"Community, personal & Social Services","C/o Ganesh Prasad Singh Dhaiya, I.S.M Dhanbad Jharkhand INDIA 826004",Indian Non-Government Company
U70102JH2011PLC000047,EARTH CARE CONSTRUCTION & INFRASTRUCTURE LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",14-12-11,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"SHEKHAR MARKET, KAMRE, RATU ROAD RANCHI Jharkhand INDIA 835222",Indian Non-Government Company
U15494JH2012PTC000138,SINGHBHUM AGROTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","100,000.00",23-01-12,Jharkhand,RoC-Jharkhand,Manufacturing (Food stuffs),MARWARI PARA ROAD JUGSALAI JAMSHEDPUR Jharkhand INDIA 831006,Indian Non-Government Company
U51103JH2012PTC000156,AIM RIDER MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","150,000.00",23-01-12,Jharkhand,RoC-Jharkhand,Trading,"MASLUDDIN MANZIL NOOR MOHALLA, COURT ROAD, JAMTARA JAMTARA Jharkhand INDIA 815351",Indian Non-Government Company
U45200JH2011PTC000060,MANPREET ENGINEERING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","2,758,000.00",16-12-11,Jharkhand,RoC-Jharkhand,Construction,"103 / 104 ,UDAY AKASH TOWER,NEAR BLUE BELLS SCHOOL DIMNA RAOD,MANGO JAMSHEDPUR Jharkhand INDIA 831012",Indian Non-Government Company
U74950JH2012PTC000183,ANUS FOOD MARKETING AND SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",31-01-12,Jharkhand,RoC-Jharkhand,Business Services,"GROUND FLOOR ANJUMAN BUILDING THANA ROAD, PO + PS - GUMLA GUMLA Jharkhand INDIA 835207",Indian Non-Government Company
U45201JH2012PTC000240,SATWIK JAL-BAYU PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",29-02-12,Jharkhand,RoC-Jharkhand,Construction,"KIRAN APPARTMENT, GROUND FLOOR, FLAT NO-1 DEVI MANDAP, GAS GODAM ROAD, P.O. HEHAL RANCHI Jharkhand INDIA 834005",Indian Non-Government Company
U13100JH2012PTC000179,RED MARS MINES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",31-01-12,Jharkhand,RoC-Jharkhand,Mining & Quarrying,"T/44, TANK ROAD MARKET SAKCHI JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
