CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U13100AS1994PTC004127,PRIVTTHVI GLOBAL VENTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"93,500,000.00","91,695,150.00",06-05-94,Assam,RoC-Shillong,Mining & Quarrying,"4B, Dihang Arcade Near Rajiv Bhawan, G.S.Road Guwahati Assam INDIA 781005",Indian Non-Government Company
U70101AS1994PLC004128,KARIMGANJ CHERISH HOUSING COMPANY LTD,STRIKE OFF,Public,Company Limited by Shares,"1,500,000.00","35,100.00",06-05-94,Assam,RoC-Shillong,Real Estate and Renting,A.C SEN ROAD KARIMGANJ KARIMGANJ Assam INDIA,Indian Non-Government Company
U65929AS1994PTC004129,TINIKANYA FINANCE AND TRADING PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","250,000.00",09-05-94,Assam,RoC-Shillong,Finance,UMRANGSODIST N C HILLS UMRANGSO Assam INDIA 788931,Indian Non-Government Company
U63022AS1994PTC004130,P K DUTTA AND SONS PVT LTD,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"5,000,000.00","4,900,200.00",09-05-94,Assam,RoC-Shillong,"Transport, storage and Communications",NEW MARKET DIBRUGARH Assam INDIA 786001,Indian Non-Government Company
U92141AS1994PTC004131,MOONLIGHT CIRCUS CO PVT LTD,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",10-05-94,Assam,RoC-Shillong,"Community, personal & Social Services",NORTH LAKHIMPURLAKHIMPUR ASSAM Assam INDIA 787001,Indian Non-Government Company
U51101AS1994PTC004133,CLASSIC (INDIA) PVT LTD,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","3,070,000.00",12-05-94,Assam,RoC-Shillong,Trading,H P S ROADDIBRUGARH ASSAM Assam INDIA 787001,Indian Non-Government Company
U65921AS1994PTC004135,PRECEDE LEASING AND HIRE PURCHASE PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","39,000.00",17-05-94,Assam,RoC-Shillong,Finance,A T ROADDIBRUGARH ASSAM Assam INDIA 786001,Indian Non-Government Company
U65922AS1994PLC004136,GURU KARUNA BRIGHT HOUSING CO LIMITED,STRIKE OFF,Public,Company Limited by Shares,"1,000,000.00","85,000.00",18-05-94,Assam,RoC-Shillong,Finance,NETAJI SUBHASH AVENUERANGIR KHARI SILCHAR CACHAR Assam INDIA,Indian Non-Government Company
U92490AS1994PTC004139,SRISHTI SERVICES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"600,000.00","2,000.00",26-05-94,Assam,RoC-Shillong,"Community, personal & Social Services",REHABARIGUWAHATI KAMRUP ASSAM Assam INDIA 781008,Indian Non-Government Company
U85110AS1994PTC004140,MODERN CT SCAN CENTRE PVT LTD,ACTIVE,Private,Company Limited by Shares,"40,000,000.00","16,259,000.00",27-05-94,Assam,RoC-Shillong,"Community, personal & Social Services","NEAR SENCHOWA RAILGATE, A.T ROAD, P.O - SENCHOWA, NAGAON Assam INDIA 782002",Indian Non-Government Company
U72200AS1994PTC004141,S P INDIA PVT LTD,ACTIVE,Private,Company Limited by Shares,"3,500,000.00","3,127,000.00",27-05-94,Assam,RoC-Shillong,Business Services,"AMIN BUILDING, GROUND FLOOR M.S.ROAD GUWAHATI Assam INDIA 781001",Indian Non-Government Company
U72200AS1994PTC004142,TRISITA MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","9,514,500.00",27-05-94,Assam,RoC-Shillong,Business Services,C/O UNITED STEEL CORPORATION M S ROAD GUWAHATI Assam INDIA 781001,Indian Non-Government Company
U51109AS1994PTC004144,INTER COMMERCE INDIA PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,400,000.00","2,092,500.00",31-05-94,Assam,RoC-Shillong,Trading,INTERCOMMERCE (INDIA) PVT LTD RAMKUNJ OPP GANESH BIBAH BHAWAN P P ROAD MILANPUR REHABARI GUWAHATI Assam INDIA 781008,Indian Non-Government Company
U70101AS1994PTC004145,EAST HINDUSTAN LIFE DRUGS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","20,000.00",01-06-94,Assam,RoC-Shillong,Real Estate and Renting,REHANA MENSION RATAN DEWAN RDG S ROAD ULUBARI GUWAHATI ASSAM Assam INDIA 781007,Indian Non-Government Company
U24231AS1994PTC004146,NEO HYGIENE CHEMICALS PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,586,000.00",02-06-94,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",KALAPHAR INDUSTRIAL ESTATE GUWAHATI KAMRUP Assam INDIA,Indian Non-Government Company
U24299AS1994PTC004147,SHEEHACHEMICALS AND ALLIED PR0DUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"4,500,000.00","3,738,000.00",02-06-94,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",RUPAI SIDINGTINSUKIA ASSAM Assam INDIA 786153,Indian Non-Government Company
U01132AS1994PTC004149,GOODRICH TEA CO PVT LTD,ACTIVE,Private,Company Limited by Shares,"3,500,000.00","3,500,000.00",10-06-94,Assam,RoC-Shillong,Agriculture and Allied Activities,"S.G HOUSE, A.T ROAD P.O LAHOAL DIBRUGARH Assam INDIA 786010",Indian Non-Government Company
U24231AS1994PTC004150,INDUS CREED (INDIA) PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","30,000.00",13-06-94,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",PAUL COMPOUND CHATRIBARI GUWAHATI Assam INDIA 781008,Indian Non-Government Company
U10200AS1994PTC004151,PEE BEE EXPORTERS PRIVATE LTD,STRIKE OFF,Private,Company Limited by Shares,"200,000.00","3,000.00",14-06-94,Assam,RoC-Shillong,Mining & Quarrying,1 K ROAD DHUBRI DHUBRI Assam INDIA,Indian Non-Government Company
U65929AS1994PTC004152,KUMERU FINANCE AND INVESTMENT PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","15,000.00",14-06-94,Assam,RoC-Shillong,Finance,GARCHUK CHARALIGUWAHATI KAMRUP ASSAM Assam INDIA 781035,Indian Non-Government Company
U26942AS1994PLC004154,CEMENT INDIA LTD,ACTIVE,Public,Company Limited by Shares,"50,000,000.00","50,000,000.00",15-06-94,Assam,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","KHOLIAMARI ROAD, DIBRUGARH Assam INDIA 786001",Indian Non-Government Company
U70101AS1994PTC004155,PRAGJYOTISH HOUSING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"3,000,000.00","3,000,000.00",16-06-94,Assam,RoC-Shillong,Real Estate and Renting,"3rd FLOOR, AVANTIKA NILAY ULUBARI BAZAR ROAD GUWAHATI Assam INDIA 781007",Indian Non-Government Company
U17124AS1994PTC004156,HS ENTERPRIVSES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","28,000.00",24-06-94,Assam,RoC-Shillong,Manufacturing (Textiles),NANDAN NAGAR SARUMOTORIA GUWAHATI Assam INDIA 781006,Indian Non-Government Company
