CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U20211AR1992PTC003790,HASAI FOREST PRODUCTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"12,500,000.00","10,869,000.00",28-09-92,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),RIMPONGP O KANUBARI ARUNACHAL PRADESH RUSSA Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1993PTC003838,CHANGLANG PLYWOODS PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,880,000.00",13-01-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),"CHANGLANG, CHANGLANG, Arunachal Pradesh INDIA",Indian Non-Government Company
U20211AR1993PTC003839,MANMAO PLYWOODS PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,754,000.00",13-01-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),"JAIRAMPUR, JAIRAMPUR, Arunachal Pradesh INDIA 792121",Indian Non-Government Company
U31300AR1993PTC003844,DONYPOLO CABLES AND CONDUCTORS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",200,29-01-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Machinery & Equipments),BANDERDEWAARUNACHAL PRADESH PAPUMPARE Arunachal Pradesh INDIA 791123,Indian Non-Government Company
U20211AR1993PTC003847,SEIJOSA SAW AND VENEER MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",200,29-01-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),SEIJOSAP O SEIJOSA ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1993PTC003851,CHANGLANG TEA CO PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,000,000.00",01-02-93,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,M C ROAD CHANGLANG Arunachal Pradesh INDIA 798130,Indian Non-Government Company
U20211AR1993PTC003854,UNITED FOREST PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","500,000.00",04-02-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),VILL SILUKP O MEBO ARUNACHAL PRADESH EAST SIANG Arunachal Pradesh INDIA,Indian Non-Government Company
U15491AR1993PTC003874,TAFRAGAM TEA CO PVT LTD,ACTIVE,Private,Company Limited by Shares,"500,000.00","400,200.00",11-03-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),TAFRAGAM SAW MILLGUNANAGAR CHOWKHAM LOHIT ARUNACHA PRADESH Arunachal Pradesh INDIA 792104,Indian Non-Government Company
U15491AR1993PTC003877,IDULI TEA COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",23-03-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),VILL IDULIROING ARUNACHA PRADESH Arunachal Pradesh INDIA 792110,Indian Non-Government Company
U18101AR1993PTC003906,WANGHAM ENTERPRISES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00",200,10-05-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Textiles),KANUBARITIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U65929AR1993PTC003957,NORTH EAST OFFSETS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","45,000.00",27-07-93,Arunachal Pradesh,RoC-Shillong,Finance,"C/O MRS. YADAP APANG W/O MR. GAGONG APANG , YING KIANG YING KIANG Arunachal Pradesh INDIA",Indian Non-Government Company
U45203AR1993PTC003997,GALAXY ENGINEERING PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","40,000.00",05-10-93,Arunachal Pradesh,RoC-Shillong,Construction,NIRJULIITANAGAR P O ITANAGAR ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1993PTC004001,SIANG WOOD PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","300,000.00",07-10-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),NGOPOKPASIGHAT EAST SIANG Arunachal Pradesh INDIA,Indian Non-Government Company
U01221AR1993PTC004003,ARUNACHAL MEAT PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","2,000.00",11-10-93,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,ITANAGARPAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1993PTC004006,AYENG WOOD PRODUCTS PVT. LTD.,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","969,000.00",13-10-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),RANEGHATPOST AYENG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1993PTC004014,TEYANG WOOD PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"3,000,000.00","2,900,000.00",29-10-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),KHERAM CHOWCHAW LOHIT Arunachal Pradesh INDIA 792104,Indian Non-Government Company
U20211AR1993PTC004042,CHOPNU FOREST PRODUCTS PVT LTD,DORMANT,Private,Company Limited by Shares,"5,000,000.00","3,893,000.00",15-12-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),VILL CHOPNU P O KANUBARIARUNACHAL PRADESH TIRAP Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1993PTC004043,GLOW TIMBERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","400,000.00",15-12-93,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),VILL NAMGOWAKRO ARUNACHAL PRADESH LOHIT Arunachal Pradesh INDIA,Indian Non-Government Company
U45203AR1994PTC004055,DONYI POLO CONSTRUCTIONS AND PLANTATIONS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","3,000.00",07-01-94,Arunachal Pradesh,RoC-Shillong,Construction,SUPER MARKET COMPLEX ZEROPOINT NAHARLAGUN PAPUM PARE LOWER SUBANSIRI ARUNACHAL PRADESH Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U15491AR1994PTC004063,RANGKATTU TEA CO PVT LTD,ACTIVE,Private,Company Limited by Shares,"9,000,000.00","8,900,000.00",20-01-94,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),VILL-RANGKATTU CHANGLANG Arunachal Pradesh INDIA 792102,Indian Non-Government Company
U20211AR1994PTC004095,VINAYAKA TIMBERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","6,000.00",03-03-94,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),KORANGPASIGHAT EAST SIANG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1994PTC004096,LAPTANG TEA CO PVT LTD.,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",NA,07-03-94,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"LAPTANG, P.O. KHONSA, DISTTIRAP, A.P. itanagar Arunachal Pradesh INDIA",Indian Non-Government Company
U20211AR1994PTC004110,MANSAI WOOD PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","13,000.00",07-04-94,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),VILL KHERAM P O CHOWKHAMDIST LOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1994PTC004112,LONGSAM FOREST PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","500,000.00",07-04-94,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),VILL. LONGSAMDIST TIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U70109AR1994PLC004132,PERENNIAL FINANCE AND TOURS LTD,STRIKE OFF,Public,Company Limited by Shares,"1,000,000.00","35,100.00",11-05-94,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,GANGA MARKET PAPUMPARE ITANAGAR Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1994PTC004161,MOPAYA TIMBERS PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","300,000.00",30-06-94,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),P O DEOMALIPS DEAMALI DIST TIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA 786629,Indian Non-Government Company
U20211AR1994PTC004169,BHISMAK PLY PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,700,000.00",08-07-94,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),PO.KANUBARIDIST TIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U27106AR1994PTC004170,KUSANG TIMBER PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","400,000.00",12-07-94,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",TIPI INDUSTRIAL AREA VIABHALUK PONG WEST KAMENG Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1994PTC004265,BHISMAK VENEER MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","800,000.00",06-10-94,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),P O BIZARIDIST DIBANG VALLEY ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1994PTC004312,WAGUN TEA CO PVT,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","559,250.00",05-12-94,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,WAGUN NO IIP O BORDUMASA CHANGLANG ARUNCHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1995PTC004376,PEONG TEA CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","20,200.00",24-02-95,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,P.O. PEONG DIST. LOHIT PEONG Arunachal Pradesh INDIA,Indian Non-Government Company
U01119AR1995PTC004377,PEONG PLANTATIONS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",24-02-95,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,P.O. PEONG DIST. LOHIT PEONG Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1995PTC004402,NYALANG FOREST PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","300,000.00",20-03-95,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),KANUBARITIRAP TIRAP Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1995PTC004405,KOJE JANGGO SAW AND VENEER MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","320,000.00",23-03-95,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),TOTUMMERBO PASIGHAT EAST SIANG Arunachal Pradesh INDIA,Indian Non-Government Company
U15419AR1995PTC004419,FRIENDS DISTRIBUTORS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","3,000.00",06-04-95,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),GANGA MARKETITANAGAR DIST PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1995PTC004427,TOHI VENEER PRODUCTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,600,000.00",26-04-95,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),NAMPHAI INDUSTRIAL ESTATE NAMPHAI-I P.O. MIAO MIAO Arunachal Pradesh INDIA 792122,Indian Non-Government Company
U01132AR1995PTC004428,MALISHA TEA AND AGRO INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"10,000,000.00","5,780,000.00",26-04-95,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,PANSUMTHONG12 MILE KHONSA TIRAP Arunachal Pradesh INDIA,Indian Non-Government Company
U01409AR1995PTC004433,SHENZONG AGRO INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"10,000,000.00","50,000.00",28-04-95,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,SHERGAON WEST KAMENGDIST KAMENG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U63023AR1995PTC004457,EVER GREEN VENEER MILLS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","13,000.00",29-05-95,Arunachal Pradesh,RoC-Shillong,"Transport, storage and Communications",Vill-NANGO P.O. WAKRO Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1995PTC004458,KONICA PLY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",29-05-95,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),NAMPHAI INDUSTRIAL AREA PO NAMPHAI CHANGLANG Arunachal Pradesh INDIA 792122,Indian Non-Government Company
U21015AR1995PTC004463,MEIN PAPER AND BOARD PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","2,000,000.00",07-06-95,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",ALUBARI P O CHOWKHAMLAHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1995PTC004504,NAMPONG TEA CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","102,000.00",12-07-95,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,JAIRAMPURP O JAIRAMPUR DIST CHANGLANG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U62040AR1995PTC004561,PEYONG VENEERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","4,000.00",04-09-95,Arunachal Pradesh,RoC-Shillong,NA,VILL PEYONG P O PEYONGDIST LOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U26956AR1995PLC004564,TANGSA HUME PIPES LIMITED,ACTIVE,Public,Company Limited by Shares,"3,000,000.00","3,000,000.00",05-09-95,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",OIL INDIA RIOAD CHANGLANG KHARSANG Arunachal Pradesh INDIA 792122,Indian Non-Government Company
U01132AR1995PTC004565,KONICA TEA CO PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","658,000.00",05-09-95,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,P.O. BORDUMSA BORDUMSA Arunachal Pradesh INDIA 792120,Indian Non-Government Company
U20211AR1995PTC004566,AIYO SHARMU SAW AND VENEER CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","4,000.00",05-09-95,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),DOIMARADIST WEST KAMENG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1995PTC004582,SILUK SAW PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","403,000.00",27-09-95,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),VILL SILUK P O MEBODIST EAST SIANG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U15543AR1995PTC004607,HIMALAYAN MINERAL INDUSTRIES INTERNATIONAL PVT LTD,DORMANT,Private,Company Limited by Shares,"10,000,000.00","100,000.00",09-11-95,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),"GUMINNAGAR, ALONG Arunachal Pradesh INDIA 791101",Indian Non-Government Company
U26942AR1995PTC004616,ARUNACHAL PRADESH CEMENT COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","14,000.00",20-11-95,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",ITANAGAR H Q BHALUKPUNGWEST KAMENG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U45201AR1995PTC004629,UTKARSH NIRMAN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,600,000.00",07-12-95,Arunachal Pradesh,RoC-Shillong,Construction,DEOMALI KHONSA Arunachal Pradesh INDIA,Indian Non-Government Company
U45201AR1996PTC004722,RSP BUILDERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",25-03-96,Arunachal Pradesh,RoC-Shillong,Construction,E SECTKOR NAHARLAGUNPAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1996PTC004745,TAFRAGAM VENEER MILL PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","235,200.00",09-05-96,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),GUNANAGAR INDUSTRIAL AREACHOWKHAM LOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA 792104,Indian Non-Government Company
U01119AR1996PTC004801,ARUNA FINVEST PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",200,03-07-96,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,DEOMALI DEOMALI Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1996PTC004802,MANYU TEA ESTATE PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",200,03-07-96,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,VILL MANYULIANGP O MEDO DIST LOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01409AR1996PTC004803,KOZE ZANGO CO PVT LTD,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","150,000.00",04-07-96,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"Koze Zanggo Complex, Pane Korong Opposite Hotel Aane, P.O. & P.S-Pasighat Pasighat Arunachal Pradesh INDIA 791102",Indian Non-Government Company
U01132AR1996PTC004808,TANG GAH TEA AND AGRO PRODUCTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","500,000.00",08-07-96,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,JAIRAMPURDIST . CHANGLANG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U85110AR1996PTC004811,POLO HOSPITAL PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00","4,000.00",11-07-96,Arunachal Pradesh,RoC-Shillong,"Community, personal & Social Services",GANGA MARKET ITANAGARDIST PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U45309AR1997PTC005084,GREEN BUILDING CONSTRUCTION PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","40,000.00",04-06-97,Arunachal Pradesh,RoC-Shillong,Construction,ZERO POINT TINALIITANAGAR PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U92111AR1997PTC005140,TRANS HIMALAYAN PRODUCTIONS PVT LIMITED,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","520,000.00",07-08-97,Arunachal Pradesh,RoC-Shillong,"Community, personal & Social Services",ZERO POINT TINALI ITANAGAR PAPUMPARE Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U55101AR1997PTC005163,DREAM VALLEY RESORTS PVT LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00","3,000.00",28-08-97,Arunachal Pradesh,RoC-Shillong,Trading,P O & P O L ZIRODIST LOWER SUBANSIRI ARUNACGAL PRADESH Arunachal Pradesh INDIA 791120,Indian Non-Government Company
U70101AR1997PTC005167,ARUNACHAL BUILDERS AND SERVICES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","227,000.00",01-09-97,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,"TELI COTTAGE, NEAR ARUNACHALPRADESH PUBLIC SERVICE COMMI SSION OFFICE OPP MLA HOSTEL ITANAGAR DIST PAPUMPARE ARUNA Arunachal Pradesh INDIA",Indian Non-Government Company
U01132AR1997PTC005190,LOPON TEA COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00",200,22-09-97,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,E SECTORITANAGAR PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U28112AR1997PLC005195,ARUNACHAL FABRICATION AND CONSTRUCTION PVT. LIMITED.,STRIKE OFF,Public,Company Limited by Shares,"2,500,000.00",NA,23-09-97,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","INDUSTRIAL ESTATE,NAHARLAGUN, DIST. PAPUMPARE, Arunachal Pradesh INDIA",Indian Non-Government Company
U15491AR1997PTC005203,HOPAK TEA COMPANY PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","2,000.00",29-09-97,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),SULONGTOLATHAO LOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U15491AR1997PTC005205,TAI TEA COMPANY PVT LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","316,500.00",29-09-97,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),NAMSAI DIST- LOHIT LOHIT Arunachal Pradesh INDIA 792103,Indian Non-Government Company
U01119AR1997PTC005225,NEEKUM PLANTATIONS AND ALLIED SERVICES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00",100,20-10-97,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,PANCHAYAT COLONYG EXTENSION NAHARLAGUN. ITANAGAR PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1997PTC005251,ABOTANI TEA ESTATE PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,200,000.00","60,000.00",13-11-97,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,E SECTORITANAGAR PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1997PTC005252,FAI YAI TEA ESTATE PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","950,000.00",17-11-97,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,P.O. CHOWKHAM DIST: LOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA 792104,Indian Non-Government Company
U74140AR1998PTC005305,A.P.INDUSTRIAL & TECHNICAL CONSULTANCY ORGANISATION PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","114,000.00",16-01-98,Arunachal Pradesh,RoC-Shillong,Business Services,A SECTOR NAHARLAGUN PAPUMPARE Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U01132AR1998PTC005308,SINGPHO VALLEY TEA CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"3,000,000.00","40,000.00",20-01-98,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,KEREMBISA VILLAGEBORDUMASA CHANGLANG. ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1998PTC005318,MIDLAND TEA ESTATE PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"300,000.00",200,28-01-98,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,NEELAM RANI WINE SHOP G FLOORGOHPUR TINALI ROAD ITANAGAR PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U74210AR1998PTC005326,RUSTOM ENTERPRISE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","50,000.00",05-02-98,Arunachal Pradesh,RoC-Shillong,Business Services,ITANAGAR C SECTORDIST PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U51909AR1998PTC005327,NANDA PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","20,000.00",05-02-98,Arunachal Pradesh,RoC-Shillong,Trading,ITANAGAR C SECTORDIST POAPUMPARI ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U72200AR1998PTC005354,CYBER TECH INDIA PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",200,06-03-98,Arunachal Pradesh,RoC-Shillong,Business Services,SUNVIEW CENTRE C SECTORITANAGAR DIST PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U45201AR1998PTC005408,ABOTANI BUILDERS AND CONTRACTORS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","3,000.00",18-05-98,Arunachal Pradesh,RoC-Shillong,Construction,A SECTORNAHARLAGUN PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U74210AR1998PTC005427,NANA KOO AGRO PVT LTD,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","5,160,000.00",05-06-98,Arunachal Pradesh,RoC-Shillong,Business Services,TALLE VALLEY ROAD HAPLI ZERO LOWER SUBANSIRI Arunachal Pradesh INDIA 791120,Indian Non-Government Company
U51211AR1998PTC005439,TIRAP TEA CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","60,000.00",15-06-98,Arunachal Pradesh,RoC-Shillong,Trading,KHETI VILLAGE P O KHONSAST TRIAN ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U27107AR1998PTC005462,ARUNACHAL IRON AND STEEL CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",09-07-98,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",GANGA MARKET ITANAGARDIST PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U70101AR1998PTC005471,SUBANSIRI TRADE AND CONSTRUCTION PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","7,000.00",14-07-98,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,SECTOR EOPP CIVIL SECRETARIAT ITANAGAR PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U63023AR1998PTC005477,THREE STAR BONDED WAREHOUSE PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",17-07-98,Arunachal Pradesh,RoC-Shillong,"Transport, storage and Communications","A SECTOR, INDUSTRIAL AREA P.O.NAHARLAGUN,PAPUMPARE NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U70101AR1998PTC005500,VISIONIC GREENS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","15,000.00",13-08-98,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,BOMDILA ARUNACHAL PRADESHKAMENG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
